state_region_name,state_region_pcode,township_pcode,all_area_sowed_mali,all_areas_harvested_mali,all_harvested_net_margin_usd,pc_paddy,crop_type,acres,pc_total
Yangon,MMR013,MMR013036,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013036,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013036,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013036,NA,NA,NA,NA,urad_pea,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,paddy,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,sesame,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,ground_nut,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013037,NA,NA,NA,NA,urad_pea,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,paddy,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,sesame,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,ground_nut,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013038,NA,NA,NA,NA,urad_pea,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,paddy,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,sesame,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,ground_nut,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013039,NA,NA,NA,NA,urad_pea,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,paddy,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,sesame,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,ground_nut,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013040,NA,NA,NA,NA,urad_pea,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,paddy,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,sesame,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,ground_nut,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013041,NA,NA,NA,NA,urad_pea,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,paddy,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,sesame,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,ground_nut,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013042,NA,NA,NA,NA,urad_pea,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,paddy,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,sesame,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,ground_nut,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013043,NA,NA,NA,NA,urad_pea,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,paddy,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,sesame,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,ground_nut,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013044,NA,NA,NA,NA,urad_pea,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,paddy,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,sesame,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,ground_nut,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,other,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,green_gram,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,pigeon_pea,0,NA
Yangon,MMR013,MMR013045,NA,NA,NA,NA,urad_pea,0,NA
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,paddy,139638,0.975554887974458
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,other,0,0
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,sesame,152,0.0010619196993090535
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,ground_nut,550,0.003842472596184075
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,other,0,0
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,other,0,0
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,other,0,0
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,green_gram,62,4.3315145629711397e-4
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,pigeon_pea,123,8.593165987829842e-4
Ayeyarwady,MMR017,MMR017001,143137,143137,9871354.405629994,0.975554887974458,urad_pea,2612,0.018248251674968737
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,paddy,209021,0.8748467079351925
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,other,0,0
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,sesame,0,0
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,ground_nut,1671,0.0069938850592031745
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,other,0,0
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,other,0,0
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,other,0,0
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,green_gram,551,0.002306182326523608
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,pigeon_pea,0,0
Ayeyarwady,MMR017,MMR017002,238923,238923,17501598.06144918,0.8748467079351925,urad_pea,27680,0.11585322467908071
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,paddy,156565,0.8606539353760568
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,other,0,0
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,sesame,159,8.740393812460833e-4
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,ground_nut,2990,0.016436338049847732
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,other,2695,0.014814692656969776
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,other,0,0
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,other,0,0
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,green_gram,5791,0.031833723627648226
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,pigeon_pea,52,2.858493573886562e-4
Ayeyarwady,MMR017,MMR017003,181914,181914,14274191.62144028,0.8606539353760568,urad_pea,13662,0.0751014215508427
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,paddy,210636,0.9339600053207999
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,other,0,0
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,sesame,1292,0.0057287278854254425
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,ground_nut,9241,0.04097459318050814
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,other,0,0
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,other,0,0
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,other,0,0
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,green_gram,1395,0.006185429876291402
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,pigeon_pea,242,0.0010730279785394405
Ayeyarwady,MMR017,MMR017004,225530,225530,16268020.638637016,0.9339600053207999,urad_pea,2724,0.012078215758435686
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,paddy,130282,0.5355052448127322
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,other,0,0
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,sesame,1493,0.00613675972509947
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,ground_nut,2597,0.010674591430732301
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,other,8,3.288283844661471e-5
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,other,0,0
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,other,0,0
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,green_gram,3018,0.0124050508039854
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,pigeon_pea,0,0
Ayeyarwady,MMR017,MMR017005,243288,238428,21112818.082923457,0.5355052448127322,urad_pea,105890,0.43524547038900396
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,paddy,120898,0.6069664230058639
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,other,0,0
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,sesame,558,0.002801429833721584
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,ground_nut,4690,0.023546067957265642
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,other,56,2.8114708008675394e-4
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,other,0,0
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,other,0,0
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,green_gram,19909,0.09995280745441401
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,pigeon_pea,0,0
Ayeyarwady,MMR017,MMR017006,199184,178367,17865691.014582463,0.6069664230058639,urad_pea,53073,0.2664521246686481
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,paddy,136423,0.559406407485925
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,other,0,0
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,sesame,200,8.201057116262287e-4
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,ground_nut,3873,0.015881347105641916
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,other,0,0
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,other,0,0
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,other,0,0
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,green_gram,29563,0.12122392576403099
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,pigeon_pea,0,0
Ayeyarwady,MMR017,MMR017007,243871,229444,23716344.837273225,0.559406407485925,urad_pea,73812,0.30266821393277593
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,paddy,130542,0.48186660465322306
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,other,3255,0.012015104703055269
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,sesame,103,3.802014698662651e-4
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,ground_nut,3565,0.013159400389060534
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,other,1025,0.0037835583166303077
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,other,0,0
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,other,0,0
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,green_gram,2289,0.00844933169440661
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,pigeon_pea,0,0
Ayeyarwady,MMR017,MMR017008,270909,269735,24996185.046337385,0.48186660465322306,urad_pea,130130,0.480345798773758
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,paddy,75815,0.4494738402252853
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,other,14677,0.08701348747591522
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,sesame,2,1.185712168371128e-5
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,ground_nut,246,0.0014584259670964873
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,other,278,0.001648139914035868
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,other,0,0
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,other,0,0
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,green_gram,1650,0.009782125389061804
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,pigeon_pea,0,0
Ayeyarwady,MMR017,MMR017009,168675,156417,17459014.465513848,0.4494738402252853,urad_pea,76007,0.45061212390692157
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,paddy,54170,0.456479788318769
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,other,0,0
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,sesame,215,0.0018117621282727587
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,ground_nut,5149,0.04338959627198342
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,other,2102,0.017713134854089947
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,other,0,0
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,other,0,0
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,green_gram,980,0.008258264584685133
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,pigeon_pea,283,0.0023847845688427477
Ayeyarwady,MMR017,MMR017010,118669,111245,10503622.749092087,0.456479788318769,urad_pea,55770,0.469962669273357
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,paddy,127412,0.5138989722988562
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,other,2365,0.009538905829017634
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,sesame,9380,0.037832954197118566
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,ground_nut,26387,0.10642837552232064
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,other,1120,0.0045173676653275895
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,other,0,0
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,other,110,4.436700385589597e-4
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,green_gram,1920,0.007744058854847297
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,pigeon_pea,1110,0.004477034025458593
Ayeyarwady,MMR017,MMR017011,247932,218543,20919698.872077197,0.5138989722988562,urad_pea,78128,0.3151186615684946
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,paddy,44224,0.44956795771068414
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,other,0,0
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,sesame,6889,0.07003151367286774
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,ground_nut,22019,0.22383856866930976
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,other,12,1.2198841110094541e-4
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,other,0,0
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,other,9,9.149130832570906e-5
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,green_gram,1756,0.017850970824438345
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,pigeon_pea,1348,0.0137033648470062
Ayeyarwady,MMR017,MMR017012,98370,95798,9372447.852384469,0.44956795771068414,urad_pea,22113,0.22479414455626714
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,paddy,130627,0.553375272711868
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,other,1467,0.00621465336468196
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,sesame,3324,0.014081464065577937
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,ground_nut,11389,0.04824723051831141
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,other,10151,0.043002690051047426
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,other,0,0
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,other,76,3.219588655186291e-4
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,green_gram,7918,0.03354303022600665
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,pigeon_pea,1005,0.004257482366397661
Ayeyarwady,MMR017,MMR017013,236055,202569,20018295.435044236,0.553375272711868,urad_pea,70098,0.29695621783059034
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,paddy,277916,0.9437356741429954
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,other,0,0
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,sesame,0,0
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,ground_nut,2528,0.008584477986994243
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,other,0,0
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,other,0,0
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,other,0,0
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,green_gram,13429,0.04560164354720953
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,pigeon_pea,60,2.0374552184321783e-4
Ayeyarwady,MMR017,MMR017014,294485,294485,22392708.49923069,0.9437356741429954,urad_pea,552,0.001874458800957604
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,paddy,213890,0.7594446811532453
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,other,0,0
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,sesame,0,0
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,ground_nut,554,0.0019670501349240165
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,other,0,0
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,other,0,0
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,other,0,0
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,green_gram,25448,0.09035648345405482
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,pigeon_pea,0,0
Ayeyarwady,MMR017,MMR017015,281640,281640,25058950.08395621,0.7594446811532453,urad_pea,41748,0.1482317852577759
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,paddy,392686,0.956466671050933
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,other,0,0
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,sesame,149,3.629198239473498e-4
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,ground_nut,619,0.0015077004766671782
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,other,3,7.3071105492755e-6
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,other,0,0
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,other,0,0
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,green_gram,16570,0.04035960726716501
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,pigeon_pea,99,2.411346481260915e-4
Ayeyarwady,MMR017,MMR017016,410559,410559,30666044.017848283,0.956466671050933,urad_pea,433,0.0010546596226120972
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,paddy,320099,0.7844525479470854
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,other,0,0
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,sesame,420,0.0010292755370612714
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,ground_nut,5382,0.013189430810628006
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,other,3426,0.008395947595171227
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,other,0,0
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,other,0,0
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,green_gram,38179,0.09356359697491018
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,pigeon_pea,0,0
Ayeyarwady,MMR017,MMR017017,408054,407498,36271156.18864532,0.7844525479470854,urad_pea,40548,0.09936920113514387
Ayeyarwady,MMR017,MMR017018,383710,383710,28322344.569604017,0.9156785072059629,paddy,351355,0.9156785072059629
Ayeyarwady,MMR017,MMR017018,383710,383710,28322344.569604017,0.9156785072059629,other,0,0
